SalesKey,DateKey,ProductKey,CustomerKey,EmployeeKey,BranchKey,StoreKey,PromotionKey,Quantity,UnitPrice,Discount,TotalAmount,SaleDate
2978,188,80,67,37,3,1,4,5,3997.46,20,15989.84,06-07-2024
2979,57,58,61,6,1,1,2,4,3452.08,20,11046.66,26-02-2024
2980,47,119,191,14,3,1,5,4,1071.78,20,3429.7,16-02-2024
2981,159,2,189,4,3,1,3,3,2514.33,20,6034.39,07-06-2024
2982,174,4,151,22,2,1,6,3,1533.33,20,3679.99,22-06-2024
2983,242,85,286,39,3,1,7,2,2075.94,30,2906.32,29-08-2024
2984,282,39,96,36,2,1,2,3,4429.19,20,10630.06,08-10-2024
2985,241,98,263,34,1,1,1,2,1047.84,10,1886.11,28-08-2024
2986,5,94,97,27,3,1,4,5,1398.07,20,5592.28,05-01-2024
2987,84,6,113,7,3,1,2,3,2678.02,20,6427.25,24-03-2024
2988,308,81,125,3,2,1,3,3,1800.9,20,4322.16,03-11-2024
2989,361,103,132,33,1,1,7,3,1563.6,30,3283.56,26-12-2024
2990,248,89,121,2,1,1,2,2,2546.15,20,4073.84,04-09-2024
2991,54,69,197,42,2,1,1,2,2328.42,10,4191.16,23-02-2024
2992,161,69,294,16,1,1,5,1,2328.42,20,1862.74,09-06-2024
2993,226,20,122,25,1,1,8,2,2463.82,20,3942.11,13-08-2024
2994,15,64,282,15,1,1,4,2,1193.74,20,1909.98,15-01-2024
2995,224,16,260,24,1,1,3,4,3023.54,20,9675.33,11-08-2024
2996,61,51,39,15,1,1,7,3,3316.12,30,6963.85,01-03-2024
2997,122,105,54,31,1,1,8,2,2441.93,20,3907.09,01-05-2024
2998,277,37,161,14,1,1,4,3,2889.95,20,6935.88,03-10-2024
2999,46,104,289,14,1,1,4,3,1191.14,20,2858.74,15-02-2024
3000,294,73,200,6,3,1,6,4,2983.91,20,9548.51,20-10-2024
3001,62,69,276,14,2,1,4,3,2328.42,20,5588.21,02-03-2024
3002,86,42,16,17,1,1,2,2,1587.28,20,2539.65,26-03-2024
3003,210,57,173,18,2,1,2,3,1391.84,20,3340.42,28-07-2024
3004,78,66,248,20,1,1,8,1,3160.42,20,2528.34,18-03-2024
3005,202,9,218,17,1,1,5,1,3579.01,20,2863.21,20-07-2024
3006,302,107,87,16,3,1,1,4,1109.5,10,3994.2,28-10-2024
3007,223,100,82,40,2,1,7,2,2460.67,30,3444.94,10-08-2024
3008,222,86,62,39,2,1,8,4,3880.33,20,12417.06,09-08-2024
3009,3,64,287,32,3,1,7,1,1193.74,30,835.62,03-01-2024
3010,6,86,42,44,3,1,8,2,3880.33,20,6208.53,06-01-2024
3011,93,22,12,9,2,1,3,3,3222.37,20,7733.69,02-04-2024
3012,8,34,234,27,1,1,2,2,3591.79,20,5746.86,08-01-2024
3013,235,55,131,33,1,1,4,5,2061.18,20,8244.72,22-08-2024
3014,108,29,115,10,2,1,1,2,1056.97,10,1902.55,17-04-2024
3015,161,38,218,17,1,1,8,3,2960.25,20,7104.6,09-06-2024
3016,209,110,137,36,3,1,3,5,1763.23,20,7052.92,27-07-2024
3017,240,97,106,17,3,1,7,4,3472.54,30,9723.11,27-08-2024
3018,331,18,179,18,3,1,3,2,2652.27,20,4243.63,26-11-2024
3019,333,71,16,23,2,1,3,4,4091.82,20,13093.82,28-11-2024
3020,50,65,242,34,2,1,7,2,918.67,30,1286.14,19-02-2024
3021,11,97,226,8,2,1,3,1,3472.54,20,2778.03,11-01-2024
3022,351,1,242,13,1,1,5,1,2648.21,20,2118.57,16-12-2024
3023,156,88,141,23,2,1,3,3,4374.91,20,10499.78,04-06-2024
3024,70,4,199,20,2,1,1,1,1533.33,10,1380,10-03-2024
3025,169,4,112,22,3,1,8,5,1533.33,20,6133.32,17-06-2024
3026,272,82,127,23,1,1,2,5,1039.81,20,4159.24,28-09-2024
3027,68,27,21,41,1,1,1,2,2959.22,10,5326.6,08-03-2024
3028,355,43,147,35,3,1,4,4,1866.51,20,5972.83,20-12-2024
3029,252,59,89,3,1,1,6,5,2890.15,20,11560.6,08-09-2024
3030,48,32,203,34,2,1,5,2,1906.42,20,3050.27,17-02-2024
3031,184,33,85,33,1,1,5,4,4080.58,20,13057.86,02-07-2024
3032,320,28,167,17,3,1,4,1,3666.79,20,2933.43,15-11-2024
3033,187,106,72,45,1,1,7,2,3378.6,30,4730.04,05-07-2024
3034,90,105,298,19,3,1,1,4,2441.93,10,8790.95,30-03-2024
3035,332,55,9,30,2,1,1,3,2061.18,10,5565.19,27-11-2024
3036,139,100,281,23,2,1,4,3,2460.67,20,5905.61,18-05-2024
3037,357,60,258,15,3,1,7,5,1967.44,30,6886.04,22-12-2024
3038,89,70,275,14,2,1,6,4,1082.77,20,3464.86,29-03-2024
3039,274,62,238,2,2,1,3,3,1822.34,20,4373.62,30-09-2024
3040,19,80,20,39,1,1,7,5,3997.46,30,13991.11,19-01-2024
3041,311,34,233,18,2,1,8,2,3591.79,20,5746.86,06-11-2024
3042,358,87,221,6,3,1,3,2,1877.55,20,3004.08,23-12-2024
3043,154,114,17,32,2,1,8,4,3197.77,20,10232.86,02-06-2024
3044,260,106,89,21,1,1,2,4,3378.6,20,10811.52,16-09-2024
3045,108,88,196,40,3,1,1,4,4374.91,10,15749.68,17-04-2024
3046,285,56,84,28,2,1,1,4,3955.21,10,14238.76,11-10-2024
3047,59,113,87,27,2,1,4,3,4264.61,20,10235.06,28-02-2024
3048,125,13,154,2,2,1,4,3,2731.73,20,6556.15,04-05-2024
3049,354,56,228,33,3,1,3,5,3955.21,20,15820.84,19-12-2024
3050,273,18,264,16,1,1,7,3,2652.27,30,5569.77,29-09-2024
3051,107,54,223,39,3,1,1,2,1963.05,10,3533.49,16-04-2024
3052,299,77,121,22,3,1,1,5,1458.15,10,6561.68,25-10-2024
3053,245,113,173,43,1,1,5,3,4264.61,20,10235.06,01-09-2024
3054,336,101,4,13,3,1,8,4,3578.55,20,11451.36,01-12-2024
3055,247,43,128,2,3,1,2,3,1866.51,20,4479.62,03-09-2024
3056,8,39,110,14,2,1,2,1,4429.19,20,3543.35,08-01-2024
3057,141,61,37,38,3,1,8,5,2411.21,20,9644.84,20-05-2024
3058,362,42,71,41,2,1,3,3,1587.28,20,3809.47,27-12-2024
3059,8,81,289,28,3,1,6,3,1800.9,20,4322.16,08-01-2024
3060,352,79,31,7,2,1,7,2,3920.16,30,5488.22,17-12-2024
3061,94,18,268,18,2,1,1,4,2652.27,10,9548.17,03-04-2024
3062,321,23,11,41,2,1,5,4,3308.13,20,10586.02,16-11-2024
3063,39,54,32,36,1,1,7,2,1963.05,30,2748.27,08-02-2024
3064,81,115,57,41,3,1,1,2,2760.11,10,4968.2,21-03-2024
3065,187,30,166,36,3,1,4,1,4480.38,20,3584.3,05-07-2024
3066,84,98,188,44,3,1,7,5,1047.84,30,3667.44,24-03-2024
3067,88,58,19,4,1,1,3,4,3452.08,20,11046.66,28-03-2024
3068,242,68,116,30,2,1,7,2,1155.39,30,1617.55,29-08-2024
3069,342,67,184,24,3,1,6,2,1599.39,20,2559.02,07-12-2024
3070,93,71,270,20,1,1,7,5,4091.82,30,14321.37,02-04-2024
3071,86,120,33,31,1,1,7,2,2937.73,30,4112.82,26-03-2024
3072,44,18,10,24,3,1,7,1,2652.27,30,1856.59,13-02-2024
3073,137,106,80,7,2,1,2,5,3378.6,20,13514.4,16-05-2024
3074,74,7,192,26,1,1,1,1,1543.76,10,1389.38,14-03-2024
3075,36,40,190,13,3,1,6,3,1171.25,20,2811,05-02-2024
3076,101,70,68,8,2,1,8,4,1082.77,20,3464.86,10-04-2024
3077,156,86,125,5,1,1,3,2,3880.33,20,6208.53,04-06-2024
3078,255,65,59,44,1,1,8,5,918.67,20,3674.68,11-09-2024
3079,171,68,97,13,3,1,2,1,1155.39,20,924.31,19-06-2024
3080,216,110,275,29,3,1,1,4,1763.23,10,6347.63,03-08-2024
3081,170,49,149,20,2,1,5,4,1153.5,20,3691.2,18-06-2024
3082,252,52,278,14,3,1,3,2,2191.13,20,3505.81,08-09-2024
3083,360,114,265,32,3,1,1,4,3197.77,10,11511.97,25-12-2024
3084,322,107,9,27,2,1,2,2,1109.5,20,1775.2,17-11-2024
3085,55,29,283,25,3,1,2,3,1056.97,20,2536.73,24-02-2024
3086,91,21,273,4,2,1,5,2,2160.28,20,3456.45,31-03-2024
3087,278,90,8,21,2,1,3,1,3931.28,20,3145.02,04-10-2024
3088,101,78,208,18,2,1,3,4,4434.63,20,14190.82,10-04-2024
3089,155,9,125,39,3,1,6,4,3579.01,20,11452.83,03-06-2024
3090,349,47,123,15,2,1,1,4,3939.17,10,14181.01,14-12-2024
3091,364,76,33,38,3,1,6,2,2081.35,20,3330.16,29-12-2024
3092,141,42,1,24,2,1,2,5,1587.28,20,6349.12,20-05-2024
3093,173,51,204,8,3,1,8,2,3316.12,20,5305.79,21-06-2024
3094,10,56,6,28,2,1,2,1,3955.21,20,3164.17,10-01-2024
3095,228,51,297,21,1,1,7,2,3316.12,30,4642.57,15-08-2024
3096,265,70,5,16,1,1,5,4,1082.77,20,3464.86,21-09-2024
3097,248,20,80,16,1,1,5,3,2463.82,20,5913.17,04-09-2024
3098,247,88,274,35,2,1,8,1,4374.91,20,3499.93,03-09-2024
3099,155,27,177,17,3,1,8,3,2959.22,20,7102.13,03-06-2024
3100,34,38,136,9,2,1,3,1,2960.25,20,2368.2,03-02-2024
3101,129,72,25,35,2,1,8,1,999.42,20,799.54,08-05-2024
3102,160,65,183,29,2,1,6,4,918.67,20,2939.74,08-06-2024
3103,89,54,168,39,2,1,2,2,1963.05,20,3140.88,29-03-2024
3104,93,113,178,18,3,1,7,4,4264.61,30,11940.91,02-04-2024
3105,327,113,95,12,2,1,1,4,4264.61,10,15352.6,22-11-2024
3106,241,24,33,19,1,1,7,4,4011,30,11230.8,28-08-2024
3107,323,47,111,22,1,1,4,3,3939.17,20,9454.01,18-11-2024
3108,117,71,146,15,1,1,1,1,4091.82,10,3682.64,26-04-2024
3109,94,83,231,1,2,1,5,5,1991.76,20,7967.04,03-04-2024
3110,163,86,272,2,3,1,1,2,3880.33,10,6984.59,11-06-2024
3111,99,63,38,8,3,1,8,4,3101.45,20,9924.64,08-04-2024
3112,113,57,135,22,3,1,2,1,1391.84,20,1113.47,22-04-2024
3113,359,55,235,25,2,1,6,2,2061.18,20,3297.89,24-12-2024
3114,91,60,160,2,3,1,8,5,1967.44,20,7869.76,31-03-2024
3115,346,99,38,9,1,1,8,5,2335.76,20,9343.04,11-12-2024
3116,206,62,150,9,3,1,7,4,1822.34,30,5102.55,24-07-2024
3117,17,30,29,13,2,1,3,5,4480.38,20,17921.52,17-01-2024
3118,274,93,144,6,2,1,6,5,3418.24,20,13672.96,30-09-2024
3119,173,22,76,30,3,1,4,2,3222.37,20,5155.79,21-06-2024
3120,116,75,145,15,2,1,3,2,3319.29,20,5310.86,25-04-2024
3121,349,84,229,15,3,1,4,4,2833.5,20,9067.2,14-12-2024
3122,181,29,64,7,3,1,4,1,1056.97,20,845.58,29-06-2024
3123,91,115,269,11,1,1,2,4,2760.11,20,8832.35,31-03-2024
3124,82,41,184,40,2,1,2,3,2000.51,20,4801.22,22-03-2024
3125,324,42,261,38,1,1,8,5,1587.28,20,6349.12,19-11-2024
3126,114,98,268,40,2,1,5,1,1047.84,20,838.27,23-04-2024
3127,257,65,169,2,3,1,5,2,918.67,20,1469.87,13-09-2024
3128,58,31,259,39,2,1,4,3,2591.8,20,6220.32,27-02-2024
3129,154,30,227,10,3,1,6,3,4480.38,20,10752.91,02-06-2024
3130,365,112,33,44,2,1,5,5,1558.32,20,6233.28,30-12-2024
3131,116,18,214,17,1,1,2,2,2652.27,20,4243.63,25-04-2024
3132,343,119,50,7,1,1,5,1,1071.78,20,857.42,08-12-2024
3133,266,17,210,40,3,1,4,2,4424.01,20,7078.42,22-09-2024
3134,315,38,29,39,1,1,7,5,2960.25,30,10360.88,10-11-2024
3135,203,14,39,4,3,1,3,3,3190.8,20,7657.92,21-07-2024
3136,41,87,100,35,3,1,6,5,1877.55,20,7510.2,10-02-2024
3137,105,89,173,36,3,1,6,4,2546.15,20,8147.68,14-04-2024
3138,193,79,17,31,2,1,1,3,3920.16,10,10584.43,11-07-2024
3139,278,110,56,25,3,1,8,5,1763.23,20,7052.92,04-10-2024
3140,354,56,226,41,1,1,5,1,3955.21,20,3164.17,19-12-2024
3141,237,22,46,13,2,1,8,1,3222.37,20,2577.9,24-08-2024
3142,221,67,67,18,1,1,8,1,1599.39,20,1279.51,08-08-2024
3143,68,56,197,21,3,1,6,4,3955.21,20,12656.67,08-03-2024
3144,197,119,142,1,3,1,7,2,1071.78,30,1500.49,15-07-2024
3145,256,19,23,36,1,1,7,1,4161.96,30,2913.37,12-09-2024
3146,139,57,94,8,2,1,2,4,1391.84,20,4453.89,18-05-2024
3147,312,44,242,21,1,1,3,1,2647.01,20,2117.61,07-11-2024
3148,149,98,237,43,3,1,2,4,1047.84,20,3353.09,28-05-2024
3149,99,35,54,21,2,1,5,1,4331.06,20,3464.85,08-04-2024
3150,76,114,138,27,3,1,4,2,3197.77,20,5116.43,16-03-2024
3151,282,1,272,19,3,1,7,5,2648.21,30,9268.73,08-10-2024
3152,109,52,41,23,1,1,7,1,2191.13,30,1533.79,18-04-2024
3153,188,85,98,43,3,1,1,5,2075.94,10,9341.73,06-07-2024
3154,199,93,183,35,1,1,1,1,3418.24,10,3076.42,17-07-2024
3155,303,70,128,40,2,1,7,2,1082.77,30,1515.88,29-10-2024
3156,327,37,229,42,3,1,3,5,2889.95,20,11559.8,22-11-2024
3157,154,65,86,5,3,1,6,4,918.67,20,2939.74,02-06-2024
3158,40,51,256,41,2,1,6,1,3316.12,20,2652.9,09-02-2024
3159,133,1,209,8,1,1,7,1,2648.21,30,1853.75,12-05-2024
3160,132,91,215,11,3,1,6,4,1599.77,20,5119.26,11-05-2024
3161,279,21,100,16,2,1,1,2,2160.28,10,3888.5,05-10-2024
3162,362,53,49,39,3,1,4,3,1814.99,20,4355.98,27-12-2024
3163,84,16,201,24,1,1,6,1,3023.54,20,2418.83,24-03-2024
3164,242,108,258,21,1,1,8,4,4194.77,20,13423.26,29-08-2024
3165,116,61,178,23,1,1,2,3,2411.21,20,5786.9,25-04-2024
3166,109,54,245,38,1,1,7,1,1963.05,30,1374.14,18-04-2024
3167,221,40,123,8,2,1,6,5,1171.25,20,4685,08-08-2024
3168,41,26,171,7,3,1,8,4,2697.1,20,8630.72,10-02-2024
3169,147,80,136,2,2,1,4,5,3997.46,20,15989.84,26-05-2024
3170,112,92,59,30,1,1,7,2,2380.87,30,3333.22,21-04-2024
3171,103,65,193,13,1,1,8,3,918.67,20,2204.81,12-04-2024
3172,46,100,268,23,1,1,3,4,2460.67,20,7874.14,15-02-2024
3173,324,74,260,29,1,1,3,1,2478.51,20,1982.81,19-11-2024
3174,271,64,95,38,3,1,8,1,1193.74,20,954.99,27-09-2024
3175,195,43,125,37,1,1,1,3,1866.51,10,5039.58,13-07-2024
3176,280,17,41,20,3,1,4,5,4424.01,20,17696.04,06-10-2024
3177,283,59,254,33,1,1,8,5,2890.15,20,11560.6,09-10-2024
3178,40,23,7,29,3,1,2,4,3308.13,20,10586.02,09-02-2024
3179,189,7,216,15,3,1,4,4,1543.76,20,4940.03,07-07-2024
3180,164,44,69,23,1,1,2,5,2647.01,20,10588.04,12-06-2024
3181,24,53,69,42,2,1,2,4,1814.99,20,5807.97,24-01-2024
3182,24,71,81,3,2,1,4,5,4091.82,20,16367.28,24-01-2024
3183,4,108,30,37,2,1,7,3,4194.77,30,8809.02,04-01-2024
3184,323,79,73,29,2,1,5,4,3920.16,20,12544.51,18-11-2024
3185,290,34,262,45,2,1,4,5,3591.79,20,14367.16,16-10-2024
3186,181,46,89,8,1,1,8,4,2320.89,20,7426.85,29-06-2024
3187,248,109,208,22,1,1,7,1,2492.47,30,1744.73,04-09-2024
3188,116,68,213,29,1,1,2,1,1155.39,20,924.31,25-04-2024
3189,279,78,266,2,1,1,7,2,4434.63,30,6208.48,05-10-2024
3190,365,78,293,41,1,1,7,5,4434.63,30,15521.2,30-12-2024
3191,69,16,207,45,1,1,6,2,3023.54,20,4837.66,09-03-2024
3192,351,71,77,1,3,1,8,5,4091.82,20,16367.28,16-12-2024
3193,254,96,288,44,3,1,3,4,4390.33,20,14049.06,10-09-2024
3194,181,19,47,20,1,1,3,5,4161.96,20,16647.84,29-06-2024
3195,318,2,110,21,1,1,8,1,2514.33,20,2011.46,13-11-2024
3196,169,10,200,37,3,1,8,4,3495.38,20,11185.22,17-06-2024
3197,313,50,210,8,3,1,1,1,1652.11,10,1486.9,08-11-2024
3198,249,81,154,27,1,1,3,4,1800.9,20,5762.88,05-09-2024
3199,188,101,10,35,3,1,5,5,3578.55,20,14314.2,06-07-2024
3200,54,12,157,6,2,1,2,5,2853.14,20,11412.56,23-02-2024
3201,326,70,261,45,2,1,4,1,1082.77,20,866.22,21-11-2024
3202,357,22,77,44,2,1,4,3,3222.37,20,7733.69,22-12-2024
3203,313,32,257,19,3,1,5,5,1906.42,20,7625.68,08-11-2024
3204,138,105,131,18,1,1,3,3,2441.93,20,5860.63,17-05-2024
3205,168,84,67,1,1,1,2,4,2833.5,20,9067.2,16-06-2024
3206,103,1,228,25,1,1,3,3,2648.21,20,6355.7,12-04-2024
3207,85,54,163,27,3,1,7,1,1963.05,30,1374.14,25-03-2024
3208,317,111,15,7,3,1,1,2,1237.94,10,2228.29,12-11-2024
3209,212,117,232,44,2,1,3,2,2468.42,20,3949.47,30-07-2024
3210,3,58,195,42,3,1,1,1,3452.08,10,3106.87,03-01-2024
3211,179,70,30,29,2,1,8,2,1082.77,20,1732.43,27-06-2024
3212,342,83,296,31,2,1,8,1,1991.76,20,1593.41,07-12-2024
3213,303,18,220,44,1,1,4,5,2652.27,20,10609.08,29-10-2024
3214,332,6,147,43,3,1,2,3,2678.02,20,6427.25,27-11-2024
3215,38,45,259,36,1,1,6,2,2241.67,20,3586.67,07-02-2024
3216,239,97,292,19,1,1,7,5,3472.54,30,12153.89,26-08-2024
3217,169,23,299,6,3,1,1,2,3308.13,10,5954.63,17-06-2024
3218,343,23,143,25,3,1,3,4,3308.13,20,10586.02,08-12-2024
3219,314,26,235,31,2,1,8,1,2697.1,20,2157.68,09-11-2024
3220,306,77,115,9,2,1,7,1,1458.15,30,1020.7,01-11-2024
3221,30,7,90,20,2,1,3,5,1543.76,20,6175.04,30-01-2024
3222,190,79,208,10,2,1,7,4,3920.16,30,10976.45,08-07-2024
3223,357,44,164,37,1,1,4,3,2647.01,20,6352.82,22-12-2024
3224,25,27,84,27,1,1,5,4,2959.22,20,9469.5,25-01-2024
3225,112,26,77,13,3,1,7,4,2697.1,30,7551.88,21-04-2024
3226,206,97,161,41,2,1,8,3,3472.54,20,8334.1,24-07-2024
3227,185,79,5,2,2,1,6,3,3920.16,20,9408.38,03-07-2024
3228,47,36,78,21,2,1,5,4,2090.7,20,6690.24,16-02-2024
3229,228,109,91,33,1,1,8,2,2492.47,20,3987.95,15-08-2024
3230,39,55,87,24,3,1,3,2,2061.18,20,3297.89,08-02-2024
3231,16,64,270,44,1,1,8,4,1193.74,20,3819.97,16-01-2024
3232,22,91,104,42,3,1,5,2,1599.77,20,2559.63,22-01-2024
3233,213,57,175,34,3,1,7,3,1391.84,30,2922.86,31-07-2024
3234,310,69,54,9,1,1,6,3,2328.42,20,5588.21,05-11-2024
3235,149,61,211,2,1,1,6,2,2411.21,20,3857.94,28-05-2024
3236,241,2,95,30,3,1,2,3,2514.33,20,6034.39,28-08-2024
3237,272,55,223,22,1,1,8,1,2061.18,20,1648.94,28-09-2024
3238,59,97,9,11,1,1,5,3,3472.54,20,8334.1,28-02-2024
3239,287,80,53,43,3,1,2,4,3997.46,20,12791.87,13-10-2024
3240,202,87,77,17,3,1,3,5,1877.55,20,7510.2,20-07-2024
3241,32,38,206,36,2,1,3,2,2960.25,20,4736.4,01-02-2024
3242,162,119,112,13,1,1,3,2,1071.78,20,1714.85,10-06-2024
3243,255,80,165,7,3,1,4,3,3997.46,20,9593.9,11-09-2024
3244,254,78,279,16,1,1,5,3,4434.63,20,10643.11,10-09-2024
3245,9,29,27,33,1,1,1,5,1056.97,10,4756.37,09-01-2024
3246,139,26,70,45,3,1,6,5,2697.1,20,10788.4,18-05-2024
3247,10,35,218,1,2,1,1,4,4331.06,10,15591.82,10-01-2024
3248,214,79,189,11,3,1,3,1,3920.16,20,3136.13,01-08-2024
3249,273,67,124,6,3,1,7,4,1599.39,30,4478.29,29-09-2024
3250,324,87,19,20,1,1,8,2,1877.55,20,3004.08,19-11-2024
3251,48,29,257,35,2,1,7,3,1056.97,30,2219.64,17-02-2024
3252,111,34,296,44,3,1,5,4,3591.79,20,11493.73,20-04-2024
3253,153,97,22,37,1,1,7,3,3472.54,30,7292.33,01-06-2024
3254,123,41,40,41,3,1,2,3,2000.51,20,4801.22,02-05-2024
3255,357,41,38,26,1,1,8,4,2000.51,20,6401.63,22-12-2024
3256,102,23,48,12,3,1,8,4,3308.13,20,10586.02,11-04-2024
3257,241,71,183,30,2,1,1,5,4091.82,10,18413.19,28-08-2024
3258,321,3,75,28,3,1,7,1,4480.05,30,3136.04,16-11-2024
3259,191,58,209,27,1,1,3,5,3452.08,20,13808.32,09-07-2024
3260,217,32,183,42,3,1,1,1,1906.42,10,1715.78,04-08-2024
3261,51,31,107,19,2,1,1,4,2591.8,10,9330.48,20-02-2024
3262,292,82,188,5,2,1,6,1,1039.81,20,831.85,18-10-2024
3263,81,43,264,5,2,1,1,2,1866.51,10,3359.72,21-03-2024
3264,88,7,86,41,2,1,3,5,1543.76,20,6175.04,28-03-2024
3265,194,105,137,27,1,1,6,5,2441.93,20,9767.72,12-07-2024
3266,104,1,95,28,3,1,8,5,2648.21,20,10592.84,13-04-2024
3267,271,61,245,26,2,1,3,3,2411.21,20,5786.9,27-09-2024
3268,96,14,90,27,3,1,4,3,3190.8,20,7657.92,05-04-2024
3269,198,52,59,42,1,1,8,4,2191.13,20,7011.62,16-07-2024
3270,1,96,28,21,3,1,8,4,4390.33,20,14049.06,01-01-2024
3271,167,6,72,1,3,1,7,3,2678.02,30,5623.84,15-06-2024
3272,126,103,270,28,2,1,4,5,1563.6,20,6254.4,05-05-2024
3273,313,10,24,15,2,1,7,3,3495.38,30,7340.3,08-11-2024
3274,81,71,112,17,1,1,4,1,4091.82,20,3273.46,21-03-2024
3275,251,90,300,26,3,1,1,5,3931.28,10,17690.76,07-09-2024
3276,169,98,56,20,1,1,5,3,1047.84,20,2514.82,17-06-2024
3277,73,30,223,25,1,1,3,4,4480.38,20,14337.22,13-03-2024
3278,141,100,120,13,1,1,4,3,2460.67,20,5905.61,20-05-2024
3279,70,21,179,33,2,1,8,2,2160.28,20,3456.45,10-03-2024
3280,262,60,288,25,2,1,8,3,1967.44,20,4721.86,18-09-2024
3281,340,81,281,8,3,1,5,5,1800.9,20,7203.6,05-12-2024
3282,308,97,189,5,3,1,4,3,3472.54,20,8334.1,03-11-2024
3283,245,74,66,6,3,1,8,4,2478.51,20,7931.23,01-09-2024
3284,3,115,298,23,2,1,7,1,2760.11,30,1932.08,03-01-2024
3285,337,63,249,30,2,1,4,2,3101.45,20,4962.32,02-12-2024
3286,63,111,76,14,1,1,5,5,1237.94,20,4951.76,03-03-2024
3287,49,42,137,23,2,1,4,4,1587.28,20,5079.3,18-02-2024
3288,76,51,164,11,1,1,1,2,3316.12,10,5969.02,16-03-2024
3289,175,64,233,31,1,1,1,3,1193.74,10,3223.1,23-06-2024
3290,109,76,255,6,2,1,6,2,2081.35,20,3330.16,18-04-2024
3291,183,56,294,11,1,1,1,1,3955.21,10,3559.69,01-07-2024
3292,192,80,170,13,1,1,2,2,3997.46,20,6395.94,10-07-2024
3293,65,41,174,12,3,1,6,2,2000.51,20,3200.82,05-03-2024
3294,337,32,18,2,1,1,4,3,1906.42,20,4575.41,02-12-2024
3295,271,15,70,35,2,1,2,3,1801.66,20,4323.98,27-09-2024
3296,100,62,116,36,2,1,3,5,1822.34,20,7289.36,09-04-2024
3297,32,27,80,17,1,1,5,3,2959.22,20,7102.13,01-02-2024
3298,352,28,15,28,3,1,3,2,3666.79,20,5866.86,17-12-2024
3299,128,81,176,28,2,1,2,1,1800.9,20,1440.72,07-05-2024
3300,339,64,269,22,2,1,8,3,1193.74,20,2864.98,04-12-2024
3301,43,110,119,38,3,1,1,5,1763.23,10,7934.54,12-02-2024
3302,78,59,299,7,1,1,7,5,2890.15,30,10115.52,18-03-2024
3303,314,114,188,15,2,1,4,2,3197.77,20,5116.43,09-11-2024
3304,289,58,57,32,1,1,6,3,3452.08,20,8284.99,15-10-2024
3305,270,2,199,11,1,1,8,3,2514.33,20,6034.39,26-09-2024
3306,162,36,17,24,1,1,7,5,2090.7,30,7317.45,10-06-2024
3307,189,114,288,3,1,1,8,3,3197.77,20,7674.65,07-07-2024
3308,247,71,55,30,2,1,7,2,4091.82,30,5728.55,03-09-2024
3309,216,13,269,6,3,1,4,1,2731.73,20,2185.38,03-08-2024
3310,315,15,87,2,2,1,1,2,1801.66,10,3242.99,10-11-2024
3311,339,89,29,14,3,1,4,3,2546.15,20,6110.76,04-12-2024
3312,168,87,22,41,1,1,5,2,1877.55,20,3004.08,16-06-2024
3313,339,60,285,18,3,1,7,4,1967.44,30,5508.83,04-12-2024
3314,193,22,48,44,1,1,5,4,3222.37,20,10311.58,11-07-2024
3315,283,63,5,31,2,1,8,3,3101.45,20,7443.48,09-10-2024
3316,336,90,250,13,2,1,5,3,3931.28,20,9435.07,01-12-2024
3317,13,97,163,26,3,1,3,1,3472.54,20,2778.03,13-01-2024
3318,240,75,202,44,1,1,8,2,3319.29,20,5310.86,27-08-2024
3319,320,74,101,12,1,1,1,1,2478.51,10,2230.66,15-11-2024
3320,147,25,71,18,3,1,5,3,1728.67,20,4148.81,26-05-2024
3321,204,101,163,9,1,1,2,3,3578.55,20,8588.52,22-07-2024
3322,80,48,173,21,1,1,5,5,4248.06,20,16992.24,20-03-2024
3323,43,43,141,40,1,1,6,1,1866.51,20,1493.21,12-02-2024
3324,89,117,138,43,2,1,3,3,2468.42,20,5924.21,29-03-2024
3325,148,38,66,24,2,1,2,4,2960.25,20,9472.8,27-05-2024
3326,95,41,198,34,2,1,7,5,2000.51,30,7001.78,04-04-2024
3327,151,45,228,8,1,1,1,2,2241.67,10,4035.01,30-05-2024
3328,2,88,281,44,2,1,1,5,4374.91,10,19687.1,02-01-2024
3329,22,40,172,33,1,1,6,2,1171.25,20,1874,22-01-2024
3330,313,110,40,23,1,1,7,4,1763.23,30,4937.04,08-11-2024
3331,328,120,7,13,3,1,5,2,2937.73,20,4700.37,23-11-2024
3332,7,97,174,14,1,1,2,1,3472.54,20,2778.03,07-01-2024
3333,206,17,151,14,2,1,6,2,4424.01,20,7078.42,24-07-2024
3334,114,88,211,16,2,1,2,2,4374.91,20,6999.86,23-04-2024
3335,272,101,86,38,1,1,5,5,3578.55,20,14314.2,28-09-2024
3336,83,57,253,39,2,1,7,4,1391.84,30,3897.15,23-03-2024
3337,179,2,21,26,1,1,5,2,2514.33,20,4022.93,27-06-2024
3338,210,96,257,26,3,1,4,1,4390.33,20,3512.26,28-07-2024
3339,328,62,33,1,1,1,4,5,1822.34,20,7289.36,23-11-2024
3340,124,88,260,32,1,1,5,4,4374.91,20,13999.71,03-05-2024
3341,113,9,234,15,3,1,3,4,3579.01,20,11452.83,22-04-2024
3342,12,68,3,21,2,1,6,3,1155.39,20,2772.94,12-01-2024
3343,126,81,227,18,3,1,4,1,1800.9,20,1440.72,05-05-2024
3344,53,17,284,30,3,1,8,5,4424.01,20,17696.04,22-02-2024
